state_fips,state_abbr,municipality_name,county_name,total_active_licenses,has_consumption_license,has_distribution_license,has_limited_distribution,has_club_license,has_hotel_license,has_manufacturer,consumption_count,distribution_count,limited_distribution_count,club_count,hotel_count,manufacturer_count,grocery_can_sell_alcohol,population_2020,max_consumption_quota,consumption_slots_remaining,max_distribution_quota,distribution_slots_remaining,is_over_consumption_quota,is_over_distribution_quota,quota_notes
42,PA,Goshen Twp,Clearfield,1,False,False,False,True,False,False,0,0,0,1,0,0,False,,26,26,,,False,,26 consumption slots available
42,PA,Granville Twp,Mifflin,15,True,True,False,False,False,True,6,1,0,0,0,5,True,,15,9,,,False,,9 consumption slots available
42,PA,Great Bend,Susquehanna,2,True,False,False,True,False,False,1,0,0,1,0,0,True,627,12,11,,,False,,11 consumption slots available
42,PA,Great Bend Twp,Susquehanna,5,True,False,False,True,False,True,3,0,0,1,0,1,True,,12,9,,,False,,9 consumption slots available
42,PA,Green Hills Borough,Washington,1,True,False,False,False,False,False,1,0,0,0,0,0,True,20,69,68,,,False,,68 consumption slots available
42,PA,Green Lane,Montgomery,2,False,False,False,True,False,True,0,0,0,1,0,1,False,490,285,285,,,False,,285 consumption slots available
42,PA,Green Tree,Allegheny,11,True,True,False,False,True,False,9,2,0,0,1,0,True,4941,416,407,,,False,,407 consumption slots available
42,PA,Green Twp,Forest,8,True,False,False,True,False,True,4,0,0,1,0,1,True,,2,-2,,,True,,Over consumption: 4/2 (grandfathered)
42,PA,Greencastle,Franklin,6,True,True,False,True,True,False,3,1,0,2,1,0,True,4251,51,48,,,False,,48 consumption slots available
42,PA,Greene Twp,Erie,23,True,True,False,True,False,True,11,1,0,2,0,4,True,,90,79,,,False,,79 consumption slots available
42,PA,Greenfield Twp,Erie,15,True,False,False,True,False,False,10,0,0,1,0,0,True,,90,80,,,False,,80 consumption slots available
42,PA,Greensboro,Greene,1,False,False,False,True,False,False,0,0,0,1,0,0,False,264,11,11,,,False,,11 consumption slots available
42,PA,Greensburg,Westmoreland,47,True,True,False,True,True,True,28,3,0,8,1,3,True,14976,118,90,,,False,,90 consumption slots available
42,PA,Greenville,Mercer,15,True,True,False,True,True,False,9,2,0,4,1,0,True,5540,36,27,,,False,,27 consumption slots available
42,PA,Greenwich Twp,Berks,8,True,False,False,True,False,True,2,0,0,1,0,4,True,,142,140,,,False,,140 consumption slots available
42,PA,Greenwood Twp,Columbia,3,True,True,False,True,False,False,1,1,0,1,0,0,True,,21,20,,,False,,20 consumption slots available
42,PA,Gregg Twp,Union,3,True,True,False,False,True,False,2,1,0,0,1,0,True,,14,12,,,False,,12 consumption slots available
42,PA,Grove City,Mercer,13,True,True,False,True,False,True,4,2,0,2,0,3,True,7871,36,32,,,False,,32 consumption slots available
42,PA,Grove Twp,Cameron,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,1,-1,,,True,,Over consumption: 2/1 (grandfathered)
42,PA,Grugan Twp,Clinton,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,12,12,,,False,,12 consumption slots available
42,PA,Guilford Twp,Franklin,5,False,True,False,False,False,True,0,1,0,0,0,1,True,,51,51,,,False,,51 consumption slots available
42,PA,Gulich Twp,Clearfield,5,False,False,False,True,False,True,0,0,0,2,0,3,False,,26,26,,,False,,26 consumption slots available
42,PA,Haines Twp,Centre,1,False,False,False,False,False,True,0,0,0,0,0,1,False,,52,52,,,False,,52 consumption slots available
42,PA,Halfmoon Twp,Centre,3,False,False,False,False,False,False,0,0,0,0,0,0,False,,52,52,,,False,,52 consumption slots available
42,PA,Halifax,Dauphin,2,False,True,False,True,False,False,0,1,0,1,0,0,True,796,95,95,,,False,,95 consumption slots available
42,PA,Halifax Twp,Dauphin,5,True,False,False,False,False,True,2,0,0,0,0,1,True,,95,93,,,False,,93 consumption slots available
42,PA,Hallam Borough,York,3,False,True,False,False,False,True,0,1,0,0,0,1,True,2775,152,152,,,False,,152 consumption slots available
42,PA,Hallstead,Susquehanna,2,True,True,False,False,False,False,1,1,0,0,0,0,True,1174,12,11,,,False,,11 consumption slots available
42,PA,Hamburg,Berks,15,True,True,False,True,False,True,3,1,0,4,0,4,True,4270,142,139,,,False,,139 consumption slots available
42,PA,Hamilton Twp,Franklin,20,True,True,False,True,True,True,11,2,0,1,3,5,True,,51,40,,,False,,40 consumption slots available
42,PA,Hamiltonban Twp,Adams,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,34,32,,,False,,32 consumption slots available
42,PA,Hamlin Twp,Mckean,3,True,False,False,False,False,False,3,0,0,0,0,0,True,,13,10,,,False,,10 consumption slots available
42,PA,Hampden Twp,Cumberland,36,True,True,False,True,True,True,23,3,0,2,3,5,True,,86,63,,,False,,63 consumption slots available
42,PA,Hampton Twp,Allegheny,13,True,True,False,True,True,False,9,1,0,1,1,0,True,,416,407,,,False,,407 consumption slots available
42,PA,Hanover,York,30,True,True,False,True,True,True,16,1,0,6,2,6,True,16429,152,136,,,False,,136 consumption slots available
42,PA,Hanover Twp,Lehigh,58,True,True,False,True,True,True,39,4,0,5,4,3,True,,124,85,,,False,,85 consumption slots available
42,PA,Harborcreek Twp,Erie,25,True,True,False,True,False,True,18,2,0,2,0,3,True,,90,72,,,False,,72 consumption slots available
42,PA,Harmar Twp,Allegheny,18,True,False,False,True,True,False,14,0,0,1,4,0,True,,416,402,,,False,,402 consumption slots available
42,PA,Harmony,Butler,3,True,False,False,False,False,True,1,0,0,0,0,2,True,942,64,63,,,False,,63 consumption slots available
42,PA,Harmony Twp,Beaver,6,True,True,False,False,True,False,4,1,0,0,1,0,True,,56,52,,,False,,52 consumption slots available
42,PA,Harris Twp,Centre,8,True,False,False,False,True,True,5,0,0,0,1,2,True,,52,47,,,False,,47 consumption slots available
42,PA,Harrisburg,Dauphin,91,True,True,False,True,True,True,57,3,0,6,4,7,True,50099,95,38,,,False,,38 consumption slots available
42,PA,Harrison Twp,Allegheny,15,True,True,False,True,False,False,8,2,0,4,0,0,True,,416,408,,,False,,408 consumption slots available
42,PA,Harrisville,Butler,3,True,False,False,True,False,False,1,0,0,1,0,0,True,819,64,63,,,False,,63 consumption slots available
42,PA,Hartley Twp,Union,3,True,False,False,True,False,False,1,0,0,2,0,0,True,,14,13,,,False,,13 consumption slots available
42,PA,Harveys Lake,Luzerne,8,True,False,False,True,False,False,7,0,0,1,0,0,True,2788,108,101,,,False,,101 consumption slots available
42,PA,Hastings,Cambria,3,True,False,False,True,False,False,1,0,0,2,0,0,True,1213,44,43,,,False,,43 consumption slots available
42,PA,Hatboro,Montgomery,11,True,True,False,True,False,True,4,1,0,1,0,4,True,8238,285,281,,,False,,281 consumption slots available
42,PA,Hatfield,Montgomery,5,True,False,False,False,False,True,2,0,0,0,0,2,True,3496,285,283,,,False,,283 consumption slots available
42,PA,Hatfield Twp,Montgomery,20,True,True,False,True,True,True,11,4,0,2,1,2,True,,285,274,,,False,,274 consumption slots available
42,PA,Haverford Twp,Delaware,40,True,True,False,True,False,True,25,4,0,6,0,1,True,,192,167,,,False,,167 consumption slots available
42,PA,Hawley,Wayne,10,True,False,False,True,True,True,7,0,0,1,3,2,True,1229,17,10,,,False,,10 consumption slots available
42,PA,Haycock Twp,Bucks,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,215,214,,,False,,214 consumption slots available
42,PA,Hayfield Twp,Crawford,2,False,False,False,False,False,False,0,0,0,0,0,0,False,,27,27,,,False,,27 consumption slots available
42,PA,Haysville,Allegheny,1,True,False,False,False,False,False,1,0,0,0,0,0,True,81,416,415,,,False,,415 consumption slots available
42,PA,Hazle Twp,Luzerne,18,True,False,False,True,True,False,14,0,0,2,3,0,True,,108,94,,,False,,94 consumption slots available
42,PA,Hazleton,Luzerne,58,True,True,False,True,False,False,45,3,0,9,0,0,True,29963,108,63,,,False,,63 consumption slots available
42,PA,Hegins Twp,Schuylkill,13,True,True,False,True,False,True,5,1,0,2,0,3,True,,47,42,,,False,,42 consumption slots available
42,PA,Heidelberg,Allegheny,4,True,False,False,False,False,True,2,0,0,0,0,1,True,1288,416,414,,,False,,414 consumption slots available
42,PA,Heidelberg Twp,York,12,True,False,False,False,True,True,4,0,0,0,1,6,True,,152,148,,,False,,148 consumption slots available
42,PA,Hellam Twp,York,8,True,True,False,True,False,False,4,1,0,2,0,0,True,,152,148,,,False,,148 consumption slots available
42,PA,Hellertown,Northampton,12,True,True,False,True,True,True,5,1,0,2,2,4,True,6132,104,99,,,False,,99 consumption slots available
42,PA,Hemlock Twp,Columbia,9,True,False,False,True,True,True,7,0,0,1,1,1,True,,21,14,,,False,,14 consumption slots available
42,PA,Hempfield Twp,Westmoreland,64,True,True,False,True,True,True,48,3,0,10,2,2,True,,118,70,,,False,,70 consumption slots available
42,PA,Henderson Twp,Huntingdon,6,True,False,False,False,True,False,4,0,0,0,1,0,True,,14,10,,,False,,10 consumption slots available
42,PA,Henry Clay Twp,Fayette,6,True,True,False,True,False,False,3,2,0,1,0,0,True,,42,39,,,False,,39 consumption slots available
42,PA,Hereford Twp,Berks,3,True,False,False,False,True,False,3,0,0,0,1,0,True,,142,139,,,False,,139 consumption slots available
42,PA,Hermitage,Mercer,27,True,True,False,True,False,False,19,2,0,2,0,0,True,16230,36,17,,,False,,17 consumption slots available
42,PA,Herndon,Northumberland,2,False,False,False,True,False,False,0,0,0,1,0,0,False,347,30,30,,,False,,30 consumption slots available
42,PA,Herrick Twp,Susquehanna,3,True,False,False,False,True,False,3,0,0,0,1,0,True,,12,9,,,False,,9 consumption slots available
42,PA,Hickory Twp,Forest,2,True,True,False,False,False,False,1,1,0,0,0,0,True,,2,1,,,False,,1 consumption slots available
42,PA,Highland Twp,Adams,5,True,False,False,True,True,True,2,0,0,1,1,2,True,,34,32,,,False,,32 consumption slots available
42,PA,Highspire,Dauphin,2,True,False,False,False,False,False,2,0,0,0,0,0,True,2741,95,93,,,False,,93 consumption slots available
42,PA,Hillsgrove Twp,Sullivan,4,True,True,False,False,True,True,2,1,0,0,1,1,True,,1,-1,,,True,,Over consumption: 2/1 (grandfathered)
42,PA,Hilltown Twp,Bucks,10,True,False,False,True,False,True,5,0,0,1,0,2,True,,215,210,,,False,,210 consumption slots available
42,PA,Hollenback Twp,Luzerne,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,108,108,,,False,,108 consumption slots available
42,PA,Hollidaysburg,Blair,16,True,True,False,True,True,False,12,1,0,3,3,0,True,5641,40,28,,,False,,28 consumption slots available
42,PA,Homer City,Indiana,6,False,True,False,True,False,True,0,1,0,1,0,2,True,1730,27,27,,,False,,27 consumption slots available
42,PA,Homestead,Allegheny,23,True,False,False,True,True,True,17,0,0,2,2,2,True,2884,416,399,,,False,,399 consumption slots available
42,PA,Honesdale,Wayne,21,True,True,False,True,True,True,14,2,0,1,2,2,True,4458,17,3,,,False,,3 consumption slots available
42,PA,Honey Brook,Chester,4,True,False,False,True,True,True,1,0,0,1,1,1,True,1892,178,177,,,False,,177 consumption slots available
42,PA,Honeybrook Twp,Chester,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,178,176,,,False,,176 consumption slots available
42,PA,Hooversville,Somerset,1,False,False,False,True,False,False,0,0,0,1,0,0,False,628,24,24,,,False,,24 consumption slots available
42,PA,Hopewell Twp,Beaver,27,True,True,False,True,True,True,12,2,0,6,1,3,True,,56,44,,,False,,44 consumption slots available
42,PA,Horsham Twp,Montgomery,27,True,False,False,True,True,True,17,0,0,2,2,1,True,,285,268,,,False,,268 consumption slots available
42,PA,Horton Twp,Elk,2,True,False,False,True,False,False,1,0,0,1,0,0,True,,10,9,,,False,,9 consumption slots available
42,PA,Houston,Washington,4,True,False,False,True,False,True,1,0,0,2,0,1,True,1172,69,68,,,False,,68 consumption slots available
42,PA,Houtzdale,Clearfield,8,True,True,False,True,False,True,3,1,0,2,0,1,True,764,26,23,,,False,,23 consumption slots available
42,PA,Howard Twp,Centre,1,False,False,False,True,False,False,0,0,0,1,0,0,False,,52,52,,,False,,52 consumption slots available
42,PA,Howe Twp,Forest,3,True,False,False,False,False,False,3,0,0,0,0,0,True,,2,-1,,,True,,Over consumption: 3/2 (grandfathered)
42,PA,Hubley Twp,Schuylkill,2,False,False,False,False,False,True,0,0,0,0,0,1,False,,47,47,,,False,,47 consumption slots available
42,PA,Hughestown,Luzerne,2,True,True,False,False,False,False,1,1,0,0,0,0,True,1329,108,107,,,False,,107 consumption slots available
42,PA,Hughesville,Lycoming,3,True,False,False,True,False,False,2,0,0,1,0,0,True,2154,38,36,,,False,,36 consumption slots available
42,PA,Hulmeville,Bucks,2,True,False,False,False,True,False,2,0,0,0,1,0,True,982,215,213,,,False,,213 consumption slots available
42,PA,Hummelstown,Dauphin,12,True,True,False,True,True,True,5,1,0,1,1,1,True,4544,95,90,,,False,,90 consumption slots available
42,PA,Hunker,Westmoreland,1,False,False,False,False,False,False,0,0,0,0,0,0,False,310,118,118,,,False,,118 consumption slots available
42,PA,Hunlock Twp,Luzerne,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,108,106,,,False,,106 consumption slots available
42,PA,Huntingdon,Huntingdon,18,True,False,False,True,True,True,10,0,0,3,1,1,True,6827,14,4,,,False,,4 consumption slots available
42,PA,Huntington Twp,Luzerne,4,True,False,False,True,False,True,2,0,0,1,0,1,True,,108,106,,,False,,106 consumption slots available
42,PA,Huston Twp,Clearfield,6,True,True,False,True,False,True,2,1,0,1,0,2,True,,26,24,,,False,,24 consumption slots available
42,PA,Hyde Park,Westmoreland,1,True,False,False,False,False,False,1,0,0,0,0,0,True,509,118,117,,,False,,117 consumption slots available
42,PA,Hydetown,Crawford,2,True,True,False,False,True,False,1,1,0,0,1,0,True,529,27,26,,,False,,26 consumption slots available
42,PA,Independence Twp,Washington,7,True,False,False,True,False,False,3,0,0,2,0,0,True,,69,66,,,False,,66 consumption slots available
42,PA,Indian Lake,Somerset,3,True,False,False,False,True,False,2,0,0,0,1,0,True,390,24,22,,,False,,22 consumption slots available
42,PA,Indiana,Indiana,30,True,True,False,True,True,False,15,2,0,5,2,0,True,14044,27,12,,,False,,12 consumption slots available
42,PA,Indiana Twp,Allegheny,12,True,True,False,True,False,False,9,1,0,1,0,0,True,,416,407,,,False,,407 consumption slots available
42,PA,Industry,Beaver,5,True,False,False,True,True,False,3,0,0,1,1,0,True,1838,56,53,,,False,,53 consumption slots available
42,PA,Irwin,Westmoreland,16,True,True,False,True,True,True,10,1,0,2,1,1,True,3902,118,108,,,False,,108 consumption slots available
42,PA,Ivyland,Bucks,2,True,False,False,False,False,True,1,0,0,0,0,1,True,955,215,214,,,False,,214 consumption slots available
42,PA,Jackson Center,Mercer,1,True,False,False,False,False,False,1,0,0,0,0,0,True,194,36,35,,,False,,35 consumption slots available
42,PA,Jackson Twp,Snyder,41,True,True,False,True,True,True,22,4,0,1,2,11,True,,13,-9,,,True,,Over consumption: 22/13 (grandfathered)
42,PA,Jamestown,Mercer,4,True,True,False,True,False,False,1,1,0,2,0,0,True,582,36,35,,,False,,35 consumption slots available
42,PA,Jay Twp,Elk,12,True,False,False,True,True,True,5,0,0,1,2,3,True,,10,5,,,False,,5 consumption slots available
42,PA,Jeannette,Westmoreland,23,True,True,False,True,False,True,9,1,0,9,0,2,True,8780,118,109,,,False,,109 consumption slots available
42,PA,Jefferson,York,3,True,False,False,True,True,False,2,0,0,1,1,0,True,2369,152,150,,,False,,150 consumption slots available
42,PA,Jefferson Hills,Allegheny,8,True,True,False,True,True,False,5,1,0,1,1,0,True,12424,416,411,,,False,,411 consumption slots available
42,PA,Jefferson Twp,Butler,23,True,True,False,True,False,True,14,3,0,2,0,3,True,,64,50,,,False,,50 consumption slots available
42,PA,Jenkins Twp,Luzerne,12,True,True,False,True,False,True,7,1,0,1,0,2,True,,108,101,,,False,,101 consumption slots available
42,PA,Jenkintown,Montgomery,11,True,False,False,True,False,True,6,0,0,2,0,2,True,4719,285,279,,,False,,279 consumption slots available
42,PA,Jenks Twp,Forest,4,True,True,False,False,True,False,3,1,0,0,1,0,True,,2,-1,,,True,,Over consumption: 3/2 (grandfathered)
42,PA,Jenner Twp,Somerset,6,True,False,False,True,False,True,2,0,0,2,0,1,True,,24,22,,,False,,22 consumption slots available
42,PA,Jennerstown,Somerset,2,True,False,False,False,True,False,2,0,0,0,1,0,True,678,24,22,,,False,,22 consumption slots available
42,PA,Jermyn,Lackawanna,3,True,False,False,False,True,True,2,0,0,0,1,1,True,2150,71,69,,,False,,69 consumption slots available
42,PA,Jersey Shore,Lycoming,10,True,True,False,True,False,True,4,1,0,4,0,1,True,4166,38,34,,,False,,34 consumption slots available
42,PA,Jessup,Lackawanna,14,True,False,False,True,False,True,8,0,0,3,0,2,True,4520,71,63,,,False,,63 consumption slots available
42,PA,Jim Thorpe,Carbon,28,True,True,False,True,True,True,15,2,0,5,4,5,True,4507,21,6,,,False,,6 consumption slots available
42,PA,Johnsonburg,Elk,6,True,False,False,True,False,False,2,0,0,2,0,0,True,2404,10,8,,,False,,8 consumption slots available
42,PA,Johnstown,Cambria,65,True,True,False,True,True,True,36,3,0,17,3,2,True,18411,44,8,,,False,,8 consumption slots available
42,PA,Jones Twp,Elk,6,True,True,False,True,False,True,1,1,0,1,0,2,True,,10,9,,,False,,9 consumption slots available
42,PA,Jonestown,Lebanon,3,True,False,False,True,False,False,1,0,0,2,0,0,True,1638,47,46,,,False,,46 consumption slots available
42,PA,Jordan Twp,Lycoming,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,38,37,,,False,,37 consumption slots available
42,PA,Juniata Twp,Bedford,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,15,14,,,False,,14 consumption slots available
42,PA,Kane,Mckean,12,True,True,False,True,True,True,6,2,0,3,1,1,True,3630,13,7,,,False,,7 consumption slots available
42,PA,Karns City,Butler,1,False,False,False,False,False,False,0,0,0,0,0,0,False,175,64,64,,,False,,64 consumption slots available
42,PA,Karthaus Twp,Clearfield,2,True,False,False,False,True,False,2,0,0,0,1,0,True,,26,24,,,False,,24 consumption slots available
